"0",,"general",,,,,,,,"2020-07-27 23:40:37 +0300","date_time"
"1",,"general",,,,,,,,"84536","total_requests"
"2",,"general",,,,,,,,"84536","valid_requests"
"3",,"general",,,,,,,,"0","failed_requests"
"4",,"general",,,,,,,,"1","generation_time"
"5",,"general",,,,,,,,"1","unique_visitors"
"6",,"general",,,,,,,,"7","unique_files"
"7",,"general",,,,,,,,"0","excluded_hits"
"8",,"general",,,,,,,,"0","unique_referrers"
"9",,"general",,,,,,,,"1","unique_not_found"
"10",,"general",,,,,,,,"2","unique_static_files"
"11",,"general",,,,,,,,"0","log_size"
"12",,"general",,,,,,,,"520969690","bandwidth"
"13",,"general",,,,,,,,"STDIN","log_path"
"0",,"visitors","84536","100.00%","1","100.00%","520969690","100.00%",,,"20200720"
"0",,"requests","16917","20.01%","1","100.00%","5889823","1.13%","GET","HTTP/1.1","/"
"1",,"requests","8466","10.01%","1","100.00%","8529024","1.64%","GET","HTTP/1.1","/Account/Login?ReturnUrl=/"
"2",,"requests","8451","10.00%","1","100.00%","0","0.00%","POST","HTTP/1.1","/Account/Login"
"3",,"requests","8450","10.00%","1","100.00%","8960719","1.72%","GET","HTTP/1.1","/Home/Buy/3"
"4",,"requests","8450","10.00%","1","100.00%","640335","0.12%","POST","HTTP/1.1","/Home/Buy/3"
"5",,"requests","8450","10.00%","1","100.00%","173","0.00%","GET","HTTP/1.1","/Account/Logout"
"6",,"requests","8449","9.99%","1","100.00%","8507169","1.63%","GET","HTTP/1.1","/Account/Login"
"0",,"static_requests","8451","10.00%","1","100.00%","217689309","41.79%","GET","HTTP/1.1","/lib/bootstrap/dist/css/bootstrap.css"
"1",,"static_requests","8451","10.00%","1","100.00%","270753138","51.97%","GET","HTTP/1.1","/favicon.ico"
"0",,"not_found","1","0.00%","0","0.00%","0","0.00%","GET","HTTP/1.1","/owa/auth/logon.aspx?url=https://1/ecp/"
"0",,"hosts","84535","100.00%","1","100.00%","520969690","100.00%",,,"185.233.0.140"
"1",,"hosts","1","0.00%","0","0.00%","0","0.00%",,,"192.241.215.30"
"0",,"os","84535","100.00%","1","100.00%","520969690","100.00%",,,"Windows"
"0","0","os","84535","100.00%","1","100.00%","520969690","100.00%",,,"Windows 10"
"1",,"os","1","0.00%","0","0.00%","0","0.00%",,,"Unknown"
"0","1","os","1","0.00%","0","0.00%","0","0.00%",,,"Unknown"
"0",,"browsers","84535","100.00%","1","100.00%","520969690","100.00%",,,"MSIE"
"0","0","browsers","84535","100.00%","1","100.00%","520969690","100.00%",,,"MSIE/11.0"
"1",,"browsers","1","0.00%","0","0.00%","0","0.00%",,,"Others"
"0","1","browsers","1","0.00%","0","0.00%","0","0.00%",,,"Mozilla/5.0"
"0",,"visit_time","84536","100.00%","1","100.00%","520969690","100.00%",,,"19"
"0",,"referring_sites","59152","69.97%","1","100.00%","241687528","46.39%",,,"185.233.0.163"
"0",,"status_codes","59152","69.97%","1","100.00%","520949456","100.00%",,,"2xx Success"
"0","0","status_codes","59152","69.97%","1","100.00%","520949456","100.00%",,,"200 - OK: The request sent by the client was successful"
"1",,"status_codes","25366","30.01%","1","100.00%","0","0.00%",,,"3xx Redirection"
"0","1","status_codes","25366","30.01%","1","100.00%","0","0.00%",,,"302 - Moved Temporarily (redirect)"
"2",,"status_codes","17","0.02%","2","200.00%","20234","0.00%",,,"5xx Server Errors"
"0","2","status_codes","15","0.02%","1","100.00%","19888","0.00%",,,"500 - Internal Server Error"
"1","2","status_codes","2","0.00%","1","100.00%","346","0.00%",,,"502 - Bad Gateway: Received an invalid response from the upstream"
"3",,"status_codes","1","0.00%","0","0.00%","0","0.00%",,,"4xx Client Errors"
"0","3","status_codes","1","0.00%","0","0.00%","0","0.00%",,,"404 - Not Found: Requested resource could not be found"
